"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"NLD","UNEMP","25_74","PC_LF","M","2011-09",4.1,
"NLD","UNEMP","25_74","PC_LF","M","2011-10",4.3,
"NLD","UNEMP","25_74","PC_LF","M","2011-11",4.4,
"NLD","UNEMP","25_74","PC_LF","M","2011-12",4.3,
"NLD","UNEMP","25_74","PC_LF","M","2012-01",4.4,
"NLD","UNEMP","25_74","PC_LF","M","2012-02",4.3,
"NLD","UNEMP","25_74","PC_LF","M","2012-03",4.4,
"NLD","UNEMP","25_74","PC_LF","M","2012-04",4.6,
"NLD","UNEMP","25_74","PC_LF","M","2012-05",4.6,
"NLD","UNEMP","25_74","PC_LF","M","2012-06",4.6,
"NLD","UNEMP","25_74","PC_LF","M","2012-07",4.8,
"NLD","UNEMP","25_74","PC_LF","M","2012-08",4.7,
"NLD","UNEMP","25_74","PC_LF","M","2012-09",4.8,
"NLD","UNEMP","25_74","PC_LF","M","2012-10",4.9,
"NLD","UNEMP","25_74","PC_LF","M","2012-11",5.1,
"NLD","UNEMP","25_74","PC_LF","M","2012-12",5.3,
"NLD","UNEMP","25_74","PC_LF","M","2013-01",5.5,
"NLD","UNEMP","25_74","PC_LF","M","2013-02",5.7,
"NLD","UNEMP","25_74","PC_LF","M","2013-03",5.9,
"NLD","UNEMP","25_74","PC_LF","M","2013-04",5.9,
"NLD","UNEMP","25_74","PC_LF","M","2013-05",6.1,
"NLD","UNEMP","25_74","PC_LF","M","2013-06",6.2,
"NLD","UNEMP","25_74","PC_LF","M","2013-07",6.3,
"NLD","UNEMP","25_74","PC_LF","M","2013-08",6.4,
"NLD","UNEMP","25_74","PC_LF","M","2013-09",6.4,
"NLD","UNEMP","25_74","PC_LF","M","2013-10",6.4,
"NLD","UNEMP","25_74","PC_LF","M","2013-11",6.4,
"NLD","UNEMP","25_74","PC_LF","M","2013-12",6.6,
"NLD","UNEMP","25_74","PC_LF","M","2014-01",6.7,
"NLD","UNEMP","25_74","PC_LF","M","2014-02",6.8,
"NLD","UNEMP","25_74","PC_LF","M","2014-03",6.8,
"NLD","UNEMP","25_74","PC_LF","M","2014-04",6.7,
"NLD","UNEMP","25_74","PC_LF","M","2014-05",6.6,
"NLD","UNEMP","25_74","PC_LF","M","2014-06",6.4,
"NLD","UNEMP","25_74","PC_LF","M","2014-07",6.3,
"NLD","UNEMP","25_74","PC_LF","M","2014-08",6.2,
"NLD","UNEMP","25_74","PC_LF","M","2014-09",6.2,
"NLD","UNEMP","25_74","PC_LF","M","2014-10",6.2,
"NLD","UNEMP","25_74","PC_LF","M","2014-11",6.3,
"NLD","UNEMP","25_74","PC_LF","M","2014-12",6.4,
"NLD","UNEMP","25_74","PC_LF","M","2015-01",6.4,
"NLD","UNEMP","25_74","PC_LF","M","2015-02",6.4,
"NLD","UNEMP","25_74","PC_LF","M","2015-03",6.3,
"NLD","UNEMP","25_74","PC_LF","M","2015-04",6.3,
"NLD","UNEMP","25_74","PC_LF","M","2015-05",6.1,
"NLD","UNEMP","25_74","PC_LF","M","2015-06",6.1,
"NLD","UNEMP","25_74","PC_LF","M","2015-07",5.9,
"NLD","UNEMP","25_74","PC_LF","M","2015-08",5.9,
"NLD","UNEMP","25_74","PC_LF","M","2015-09",6,
"NLD","UNEMP","25_74","PC_LF","M","2015-10",6,
"NLD","UNEMP","25_74","PC_LF","M","2015-11",5.9,
"NLD","UNEMP","25_74","PC_LF","M","2015-12",5.8,
"NLD","UNEMP","25_74","PC_LF","M","2016-01",5.6,
"NLD","UNEMP","25_74","PC_LF","M","2016-02",5.6,
"NLD","UNEMP","25_74","PC_LF","M","2016-03",5.5,
"NLD","UNEMP","25_74","PC_LF","M","2016-04",5.5,
"NLD","UNEMP","25_74","PC_LF","M","2016-05",5.4,
"NLD","UNEMP","25_74","PC_LF","M","2016-06",5.3,
"NLD","UNEMP","25_74","PC_LF","M","2016-07",5.2,
"NLD","UNEMP","25_74","PC_LF","M","2016-08",4.9,
"NLD","UNEMP","25_74","PC_LF","M","2016-09",4.8,
"NLD","UNEMP","25_74","PC_LF","M","2016-10",4.7,
"NLD","UNEMP","25_74","PC_LF","M","2016-11",4.7,
"NLD","UNEMP","25_74","PC_LF","M","2016-12",4.5,
"NLD","UNEMP","25_74","PC_LF","M","2017-01",4.5,
"NLD","UNEMP","25_74","PC_LF","M","2017-02",4.5,
"NLD","UNEMP","25_74","PC_LF","M","2017-03",4.3,
"NLD","UNEMP","25_74","PC_LF","M","2017-04",4.2,
"NLD","UNEMP","25_74","PC_LF","M","2017-05",4.3,
"NLD","UNEMP","25_74","PC_LF","M","2017-06",4.2,
"NLD","UNEMP","25_74","PC_LF","M","2017-07",4.1,
"NLD","UNEMP","25_74","PC_LF","M","2017-08",3.9,
"NLD","UNEMP","25_74","PC_LF","M","2017-09",3.9,
"NLD","UNEMP","25_74","PC_LF","M","2017-10",3.8,
"NLD","UNEMP","25_74","PC_LF","M","2017-11",3.7,
"NLD","UNEMP","25_74","PC_LF","M","2017-12",3.7,
"NLD","UNEMP","25_74","PC_LF","M","2018-01",3.6,
"NLD","UNEMP","25_74","PC_LF","M","2018-02",3.5,
"NLD","UNEMP","25_74","PC_LF","M","2018-03",3.4,
"NLD","UNEMP","25_74","PC_LF","M","2018-04",3.4,
"NLD","UNEMP","25_74","PC_LF","M","2018-05",3.3,
"NLD","UNEMP","25_74","PC_LF","M","2018-06",3.3,
"NLD","UNEMP","25_74","PC_LF","M","2018-07",3.2,
"NLD","UNEMP","25_74","PC_LF","M","2018-08",3.1,
"NLD","UNEMP","25_74","PC_LF","M","2018-09",3,
"NLD","UNEMP","25_74","PC_LF","M","2018-10",3,
"NLD","UNEMP","25_74","PC_LF","M","2018-11",2.9,
"NLD","UNEMP","25_74","PC_LF","M","2018-12",3,
"NLD","UNEMP","25_74","PC_LF","M","2019-01",3,
"NLD","UNEMP","25_74","PC_LF","M","2019-02",2.8,
"NLD","UNEMP","25_74","PC_LF","M","2019-03",2.8,
"NLD","UNEMP","25_74","PC_LF","M","2019-04",2.7,
"NLD","UNEMP","25_74","PC_LF","M","2019-05",2.7,
"NLD","UNEMP","25_74","PC_LF","M","2019-06",2.8,
"NLD","UNEMP","25_74","PC_LF","M","2019-07",2.7,
"NLD","UNEMP","25_74","PC_LF","M","2019-08",2.8,
"NLD","UNEMP","25_74","PC_LF","M","2019-09",2.8,
"NLD","UNEMP","25_74","PC_LF","M","2019-10",2.7,
"NLD","UNEMP","25_74","PC_LF","M","2019-11",2.7,
"NLD","UNEMP","25_74","PC_LF","M","2019-12",2.6,
"NLD","UNEMP","25_74","PC_LF","M","2020-01",2.4,
"NLD","UNEMP","25_74","PC_LF","M","2020-02",2.3,
"NLD","UNEMP","25_74","PC_LF","M","2020-03",2.3,
"NLD","UNEMP","25_74","PC_LF","M","2020-04",2.5,
"NLD","UNEMP","25_74","PC_LF","M","2020-05",2.5,
"NLD","UNEMP","25_74","PC_LF","M","2020-06",3.2,
"NLD","UNEMP","25_74","PC_LF","M","2020-07",3.3,
"NLD","UNEMP","25_74","PC_LF","M","2020-08",3.3,
"NLD","UNEMP","25_74","PC_LF","M","2020-09",3.3,
"NLD","UNEMP","25_74","PC_LF","M","2020-10",3.2,
"NLD","UNEMP","25_74","PC_LF","M","2020-11",3,
"NLD","UNEMP","25_74","PC_LF","M","2020-12",2.9,
"NLD","UNEMP","25_74","PC_LF","M","2021-01",2.6,
"NLD","UNEMP","25_74","PC_LF","M","2021-02",2.6,
"NLD","UNEMP","25_74","PC_LF","M","2021-03",2.5,
"NLD","UNEMP","25_74","PC_LF","M","2021-04",2.4,
"NLD","UNEMP","25_74","PC_LF","M","2021-05",2.3,
"NLD","UNEMP","25_74","PC_LF","M","2021-06",2.3,
"NLD","UNEMP","25_74","PC_LF","M","2021-07",2.3,
"NLD","UNEMP","25_74","PC_LF","M","2021-08",2.4,
"NLD","UNEMP","25_74","PC_LF","M","2021-09",2.3,
"NLD","UNEMP","25_74","PC_LF","M","2021-10",2.2,
"PRT","UNEMP","25_74","PC_LF","M","2005-03",7.5,
"PRT","UNEMP","25_74","PC_LF","M","2005-04",7.5,
"PRT","UNEMP","25_74","PC_LF","M","2005-05",7.5,
"PRT","UNEMP","25_74","PC_LF","M","2005-06",7.7,
"PRT","UNEMP","25_74","PC_LF","M","2005-07",8,
"PRT","UNEMP","25_74","PC_LF","M","2005-08",7.9,
"PRT","UNEMP","25_74","PC_LF","M","2005-09",8,
"PRT","UNEMP","25_74","PC_LF","M","2005-10",8.1,
"PRT","UNEMP","25_74","PC_LF","M","2005-11",8.1,
"PRT","UNEMP","25_74","PC_LF","M","2005-12",8,
"PRT","UNEMP","25_74","PC_LF","M","2006-01",7.9,
"PRT","UNEMP","25_74","PC_LF","M","2006-02",7.7,
"PRT","UNEMP","25_74","PC_LF","M","2006-03",7.7,
"PRT","UNEMP","25_74","PC_LF","M","2006-04",7.6,
"PRT","UNEMP","25_74","PC_LF","M","2006-05",7.7,
"PRT","UNEMP","25_74","PC_LF","M","2006-06",7.7,
"PRT","UNEMP","25_74","PC_LF","M","2006-07",7.8,
"PRT","UNEMP","25_74","PC_LF","M","2006-08",7.7,
"PRT","UNEMP","25_74","PC_LF","M","2006-09",8,
"PRT","UNEMP","25_74","PC_LF","M","2006-10",8.2,
"PRT","UNEMP","25_74","PC_LF","M","2006-11",8.2,
"PRT","UNEMP","25_74","PC_LF","M","2006-12",8.1,
"PRT","UNEMP","25_74","PC_LF","M","2007-01",8.2,
"PRT","UNEMP","25_74","PC_LF","M","2007-02",8.2,
"PRT","UNEMP","25_74","PC_LF","M","2007-03",8.2,
"PRT","UNEMP","25_74","PC_LF","M","2007-04",8.4,
"PRT","UNEMP","25_74","PC_LF","M","2007-05",8.4,
"PRT","UNEMP","25_74","PC_LF","M","2007-06",8.3,
"PRT","UNEMP","25_74","PC_LF","M","2007-07",8.2,
"PRT","UNEMP","25_74","PC_LF","M","2007-08",8.3,
"PRT","UNEMP","25_74","PC_LF","M","2007-09",8.1,
"PRT","UNEMP","25_74","PC_LF","M","2007-10",8.1,
"PRT","UNEMP","25_74","PC_LF","M","2007-11",8,
"PRT","UNEMP","25_74","PC_LF","M","2007-12",7.8,
"PRT","UNEMP","25_74","PC_LF","M","2008-01",7.7,
"PRT","UNEMP","25_74","PC_LF","M","2008-02",7.5,
"PRT","UNEMP","25_74","PC_LF","M","2008-03",7.5,
"PRT","UNEMP","25_74","PC_LF","M","2008-04",7.6,
"PRT","UNEMP","25_74","PC_LF","M","2008-05",7.8,
"PRT","UNEMP","25_74","PC_LF","M","2008-06",8,
"PRT","UNEMP","25_74","PC_LF","M","2008-07",7.9,
"PRT","UNEMP","25_74","PC_LF","M","2008-08",8,
"PRT","UNEMP","25_74","PC_LF","M","2008-09",8,
"PRT","UNEMP","25_74","PC_LF","M","2008-10",7.9,
"PRT","UNEMP","25_74","PC_LF","M","2008-11",7.9,
"PRT","UNEMP","25_74","PC_LF","M","2008-12",8.3,
"PRT","UNEMP","25_74","PC_LF","M","2009-01",8.5,
"PRT","UNEMP","25_74","PC_LF","M","2009-02",8.7,
"PRT","UNEMP","25_74","PC_LF","M","2009-03",9,
"PRT","UNEMP","25_74","PC_LF","M","2009-04",9.3,
"PRT","UNEMP","25_74","PC_LF","M","2009-05",9.5,
"PRT","UNEMP","25_74","PC_LF","M","2009-06",9.8,
"PRT","UNEMP","25_74","PC_LF","M","2009-07",10.1,
"PRT","UNEMP","25_74","PC_LF","M","2009-08",10.4,
"PRT","UNEMP","25_74","PC_LF","M","2009-09",10.5,
"PRT","UNEMP","25_74","PC_LF","M","2009-10",10.4,
"PRT","UNEMP","25_74","PC_LF","M","2009-11",10.3,
"PRT","UNEMP","25_74","PC_LF","M","2009-12",10.3,
"PRT","UNEMP","25_74","PC_LF","M","2010-01",10.3,
"PRT","UNEMP","25_74","PC_LF","M","2010-02",10.5,
"PRT","UNEMP","25_74","PC_LF","M","2010-03",10.6,
"PRT","UNEMP","25_74","PC_LF","M","2010-04",11,
"PRT","UNEMP","25_74","PC_LF","M","2010-05",11.2,
"PRT","UNEMP","25_74","PC_LF","M","2010-06",11.2,
"PRT","UNEMP","25_74","PC_LF","M","2010-07",11.3,
"PRT","UNEMP","25_74","PC_LF","M","2010-08",11.4,
"PRT","UNEMP","25_74","PC_LF","M","2010-09",11.4,
"PRT","UNEMP","25_74","PC_LF","M","2010-10",11.2,
"PRT","UNEMP","25_74","PC_LF","M","2010-11",11.4,
"PRT","UNEMP","25_74","PC_LF","M","2010-12",11.3,
"PRT","UNEMP","25_74","PC_LF","M","2011-01",11.4,
"PRT","UNEMP","25_74","PC_LF","M","2011-02",11.4,
"PRT","UNEMP","25_74","PC_LF","M","2011-03",11.6,
"PRT","UNEMP","25_74","PC_LF","M","2011-04",11.6,
"PRT","UNEMP","25_74","PC_LF","M","2011-05",11.7,
"PRT","UNEMP","25_74","PC_LF","M","2011-06",11.6,
"PRT","UNEMP","25_74","PC_LF","M","2011-07",11.5,
"PRT","UNEMP","25_74","PC_LF","M","2011-08",11.8,
"PRT","UNEMP","25_74","PC_LF","M","2011-09",12.2,
"PRT","UNEMP","25_74","PC_LF","M","2011-10",12.4,
"PRT","UNEMP","25_74","PC_LF","M","2011-11",12.7,
"PRT","UNEMP","25_74","PC_LF","M","2011-12",13.1,
"PRT","UNEMP","25_74","PC_LF","M","2012-01",13.1,
"PRT","UNEMP","25_74","PC_LF","M","2012-02",13.5,
"PRT","UNEMP","25_74","PC_LF","M","2012-03",13.9,
"PRT","UNEMP","25_74","PC_LF","M","2012-04",14.3,
"PRT","UNEMP","25_74","PC_LF","M","2012-05",14.3,
"PRT","UNEMP","25_74","PC_LF","M","2012-06",14.3,
"PRT","UNEMP","25_74","PC_LF","M","2012-07",14.5,
"PRT","UNEMP","25_74","PC_LF","M","2012-08",14.9,
"PRT","UNEMP","25_74","PC_LF","M","2012-09",15.1,
"PRT","UNEMP","25_74","PC_LF","M","2012-10",15.6,
"PRT","UNEMP","25_74","PC_LF","M","2012-11",15.9,
"PRT","UNEMP","25_74","PC_LF","M","2012-12",16.2,
"PRT","UNEMP","25_74","PC_LF","M","2013-01",16.3,
"PRT","UNEMP","25_74","PC_LF","M","2013-02",16.1,
"PRT","UNEMP","25_74","PC_LF","M","2013-03",16.1,
"PRT","UNEMP","25_74","PC_LF","M","2013-04",16,
"PRT","UNEMP","25_74","PC_LF","M","2013-05",16,
"PRT","UNEMP","25_74","PC_LF","M","2013-06",15.7,
"PRT","UNEMP","25_74","PC_LF","M","2013-07",15.6,
"PRT","UNEMP","25_74","PC_LF","M","2013-08",15,
"PRT","UNEMP","25_74","PC_LF","M","2013-09",14.8,
"PRT","UNEMP","25_74","PC_LF","M","2013-10",14.6,
"PRT","UNEMP","25_74","PC_LF","M","2013-11",14.5,
"PRT","UNEMP","25_74","PC_LF","M","2013-12",14.1,
"PRT","UNEMP","25_74","PC_LF","M","2014-01",13.8,
"PRT","UNEMP","25_74","PC_LF","M","2014-02",13.6,
"PRT","UNEMP","25_74","PC_LF","M","2014-03",13.5,
"PRT","UNEMP","25_74","PC_LF","M","2014-04",13.4,
"PRT","UNEMP","25_74","PC_LF","M","2014-05",13.2,
"PRT","UNEMP","25_74","PC_LF","M","2014-06",13.2,
"PRT","UNEMP","25_74","PC_LF","M","2014-07",13,
"PRT","UNEMP","25_74","PC_LF","M","2014-08",12.5,
"PRT","UNEMP","25_74","PC_LF","M","2014-09",12.4,
"PRT","UNEMP","25_74","PC_LF","M","2014-10",12.6,
"PRT","UNEMP","25_74","PC_LF","M","2014-11",12.4,
"PRT","UNEMP","25_74","PC_LF","M","2014-12",12.4,
"PRT","UNEMP","25_74","PC_LF","M","2015-01",12.4,
"PRT","UNEMP","25_74","PC_LF","M","2015-02",12.3,
"PRT","UNEMP","25_74","PC_LF","M","2015-03",12,
"PRT","UNEMP","25_74","PC_LF","M","2015-04",11.7,
"PRT","UNEMP","25_74","PC_LF","M","2015-05",11.3,
"PRT","UNEMP","25_74","PC_LF","M","2015-06",11.2,
"PRT","UNEMP","25_74","PC_LF","M","2015-07",11.2,
"PRT","UNEMP","25_74","PC_LF","M","2015-08",11.2,
"PRT","UNEMP","25_74","PC_LF","M","2015-09",11.3,
"PRT","UNEMP","25_74","PC_LF","M","2015-10",11.3,
"PRT","UNEMP","25_74","PC_LF","M","2015-11",11.1,
"PRT","UNEMP","25_74","PC_LF","M","2015-12",11.1,
"PRT","UNEMP","25_74","PC_LF","M","2016-01",10.9,
"PRT","UNEMP","25_74","PC_LF","M","2016-02",11,
"PRT","UNEMP","25_74","PC_LF","M","2016-03",10.7,
"PRT","UNEMP","25_74","PC_LF","M","2016-04",10.4,
"PRT","UNEMP","25_74","PC_LF","M","2016-05",10.2,
"PRT","UNEMP","25_74","PC_LF","M","2016-06",10.2,
"PRT","UNEMP","25_74","PC_LF","M","2016-07",10,
"PRT","UNEMP","25_74","PC_LF","M","2016-08",10.1,
"PRT","UNEMP","25_74","PC_LF","M","2016-09",9.9,
"PRT","UNEMP","25_74","PC_LF","M","2016-10",9.7,
"PRT","UNEMP","25_74","PC_LF","M","2016-11",9.5,
"PRT","UNEMP","25_74","PC_LF","M","2016-12",9.1,
"PRT","UNEMP","25_74","PC_LF","M","2017-01",9.1,
"PRT","UNEMP","25_74","PC_LF","M","2017-02",8.9,
"PRT","UNEMP","25_74","PC_LF","M","2017-03",8.9,
"PRT","UNEMP","25_74","PC_LF","M","2017-04",8.6,
"PRT","UNEMP","25_74","PC_LF","M","2017-05",8.3,
"PRT","UNEMP","25_74","PC_LF","M","2017-06",8.2,
"PRT","UNEMP","25_74","PC_LF","M","2017-07",8.1,
"PRT","UNEMP","25_74","PC_LF","M","2017-08",7.7,
"PRT","UNEMP","25_74","PC_LF","M","2017-09",7.5,
"PRT","UNEMP","25_74","PC_LF","M","2017-10",7.4,
"PRT","UNEMP","25_74","PC_LF","M","2017-11",7.1,
"PRT","UNEMP","25_74","PC_LF","M","2017-12",7,
"PRT","UNEMP","25_74","PC_LF","M","2018-01",6.9,
"PRT","UNEMP","25_74","PC_LF","M","2018-02",6.7,
"PRT","UNEMP","25_74","PC_LF","M","2018-03",6.5,
"PRT","UNEMP","25_74","PC_LF","M","2018-04",6.2,
"PRT","UNEMP","25_74","PC_LF","M","2018-05",6.2,
"PRT","UNEMP","25_74","PC_LF","M","2018-06",6,
"PRT","UNEMP","25_74","PC_LF","M","2018-07",6,
"PRT","UNEMP","25_74","PC_LF","M","2018-08",6.1,
"PRT","UNEMP","25_74","PC_LF","M","2018-09",5.7,
"PRT","UNEMP","25_74","PC_LF","M","2018-10",5.7,
"PRT","UNEMP","25_74","PC_LF","M","2018-11",5.8,
"PRT","UNEMP","25_74","PC_LF","M","2018-12",5.8,
"PRT","UNEMP","25_74","PC_LF","M","2019-01",5.8,
"PRT","UNEMP","25_74","PC_LF","M","2019-02",5.8,
"PRT","UNEMP","25_74","PC_LF","M","2019-03",5.8,
"PRT","UNEMP","25_74","PC_LF","M","2019-04",5.9,
"PRT","UNEMP","25_74","PC_LF","M","2019-05",5.7,
"PRT","UNEMP","25_74","PC_LF","M","2019-06",5.7,
"PRT","UNEMP","25_74","PC_LF","M","2019-07",5.6,
"PRT","UNEMP","25_74","PC_LF","M","2019-08",5.6,
"PRT","UNEMP","25_74","PC_LF","M","2019-09",5.7,
"PRT","UNEMP","25_74","PC_LF","M","2019-10",5.7,
"PRT","UNEMP","25_74","PC_LF","M","2019-11",5.9,
"PRT","UNEMP","25_74","PC_LF","M","2019-12",5.9,
"PRT","UNEMP","25_74","PC_LF","M","2020-01",5.9,
"PRT","UNEMP","25_74","PC_LF","M","2020-02",5.6,
"PRT","UNEMP","25_74","PC_LF","M","2020-03",5.4,
"PRT","UNEMP","25_74","PC_LF","M","2020-04",5.4,
"PRT","UNEMP","25_74","PC_LF","M","2020-05",4.9,
"PRT","UNEMP","25_74","PC_LF","M","2020-06",6.1,
"PRT","UNEMP","25_74","PC_LF","M","2020-07",6.8,
"PRT","UNEMP","25_74","PC_LF","M","2020-08",6.9,
"PRT","UNEMP","25_74","PC_LF","M","2020-09",6.9,
"PRT","UNEMP","25_74","PC_LF","M","2020-10",6.4,
"PRT","UNEMP","25_74","PC_LF","M","2020-11",6.2,
"PRT","UNEMP","25_74","PC_LF","M","2020-12",5.8,
"PRT","UNEMP","25_74","PC_LF","M","2021-01",5.9,
"PRT","UNEMP","25_74","PC_LF","M","2021-02",5.8,
"PRT","UNEMP","25_74","PC_LF","M","2021-03",5.6,
"PRT","UNEMP","25_74","PC_LF","M","2021-04",5.8,
"PRT","UNEMP","25_74","PC_LF","M","2021-05",5.7,
"PRT","UNEMP","25_74","PC_LF","M","2021-06",5.5,
"PRT","UNEMP","25_74","PC_LF","M","2021-07",5.4,
"PRT","UNEMP","25_74","PC_LF","M","2021-08",5.2,
"PRT","UNEMP","25_74","PC_LF","M","2021-09",5.3,
"PRT","UNEMP","25_74","PC_LF","M","2021-10",5.4,
"SVK","UNEMP","25_74","PC_LF","M","2005-03",15,
"SVK","UNEMP","25_74","PC_LF","M","2005-04",14.8,
"SVK","UNEMP","25_74","PC_LF","M","2005-05",14.7,
"SVK","UNEMP","25_74","PC_LF","M","2005-06",14.5,
"SVK","UNEMP","25_74","PC_LF","M","2005-07",14.3,
"SVK","UNEMP","25_74","PC_LF","M","2005-08",14.2,
"SVK","UNEMP","25_74","PC_LF","M","2005-09",14.2,
"SVK","UNEMP","25_74","PC_LF","M","2005-10",14.1,
"SVK","UNEMP","25_74","PC_LF","M","2005-11",13.8,
"SVK","UNEMP","25_74","PC_LF","M","2005-12",13.5,
"SVK","UNEMP","25_74","PC_LF","M","2006-01",13.1,
"SVK","UNEMP","25_74","PC_LF","M","2006-02",12.7,
"SVK","UNEMP","25_74","PC_LF","M","2006-03",12.4,
"SVK","UNEMP","25_74","PC_LF","M","2006-04",12.2,
"SVK","UNEMP","25_74","PC_LF","M","2006-05",11.9,
"SVK","UNEMP","25_74","PC_LF","M","2006-06",11.6,
"SVK","UNEMP","25_74","PC_LF","M","2006-07",11.5,
"SVK","UNEMP","25_74","PC_LF","M","2006-08",11.3,
"SVK","UNEMP","25_74","PC_LF","M","2006-09",11.2,
"SVK","UNEMP","25_74","PC_LF","M","2006-10",11.1,
"SVK","UNEMP","25_74","PC_LF","M","2006-11",11,
"SVK","UNEMP","25_74","PC_LF","M","2006-12",10.7,
"SVK","UNEMP","25_74","PC_LF","M","2007-01",10.4,
"SVK","UNEMP","25_74","PC_LF","M","2007-02",10.2,
"SVK","UNEMP","25_74","PC_LF","M","2007-03",10.1,
"SVK","UNEMP","25_74","PC_LF","M","2007-04",10.1,
"SVK","UNEMP","25_74","PC_LF","M","2007-05",10.2,
"SVK","UNEMP","25_74","PC_LF","M","2007-06",10.2,
"SVK","UNEMP","25_74","PC_LF","M","2007-07",10.4,
"SVK","UNEMP","25_74","PC_LF","M","2007-08",10.3,
"SVK","UNEMP","25_74","PC_LF","M","2007-09",10.1,
"SVK","UNEMP","25_74","PC_LF","M","2007-10",9.7,
"SVK","UNEMP","25_74","PC_LF","M","2007-11",9.5,
"SVK","UNEMP","25_74","PC_LF","M","2007-12",9.4,
"SVK","UNEMP","25_74","PC_LF","M","2008-01",9.3,
"SVK","UNEMP","25_74","PC_LF","M","2008-02",9.2,
"SVK","UNEMP","25_74","PC_LF","M","2008-03",9,
"SVK","UNEMP","25_74","PC_LF","M","2008-04",9.1,
"SVK","UNEMP","25_74","PC_LF","M","2008-05",9.1,
"SVK","UNEMP","25_74","PC_LF","M","2008-06",8.7,
"SVK","UNEMP","25_74","PC_LF","M","2008-07",8.3,
"SVK","UNEMP","25_74","PC_LF","M","2008-08",8,
"SVK","UNEMP","25_74","PC_LF","M","2008-09",7.7,
"SVK","UNEMP","25_74","PC_LF","M","2008-10",7.7,
"SVK","UNEMP","25_74","PC_LF","M","2008-11",7.8,
"SVK","UNEMP","25_74","PC_LF","M","2008-12",8,
"SVK","UNEMP","25_74","PC_LF","M","2009-01",8.4,
"SVK","UNEMP","25_74","PC_LF","M","2009-02",8.9,
"SVK","UNEMP","25_74","PC_LF","M","2009-03",9.3,
"SVK","UNEMP","25_74","PC_LF","M","2009-04",9.6,
"SVK","UNEMP","25_74","PC_LF","M","2009-05",9.9,
"SVK","UNEMP","25_74","PC_LF","M","2009-06",10.2,
"SVK","UNEMP","25_74","PC_LF","M","2009-07",10.7,
"SVK","UNEMP","25_74","PC_LF","M","2009-08",11.1,
"SVK","UNEMP","25_74","PC_LF","M","2009-09",11.5,
"SVK","UNEMP","25_74","PC_LF","M","2009-10",11.9,
"SVK","UNEMP","25_74","PC_LF","M","2009-11",12.2,
"SVK","UNEMP","25_74","PC_LF","M","2009-12",12.4,
"SVK","UNEMP","25_74","PC_LF","M","2010-01",13,
"SVK","UNEMP","25_74","PC_LF","M","2010-02",13,
"SVK","UNEMP","25_74","PC_LF","M","2010-03",13,
"SVK","UNEMP","25_74","PC_LF","M","2010-04",12.9,
"SVK","UNEMP","25_74","PC_LF","M","2010-05",12.8,
"SVK","UNEMP","25_74","PC_LF","M","2010-06",12.7,
"SVK","UNEMP","25_74","PC_LF","M","2010-07",12.5,
"SVK","UNEMP","25_74","PC_LF","M","2010-08",12.4,
"SVK","UNEMP","25_74","PC_LF","M","2010-09",12.2,
"SVK","UNEMP","25_74","PC_LF","M","2010-10",12,
"SVK","UNEMP","25_74","PC_LF","M","2010-11",11.9,
"SVK","UNEMP","25_74","PC_LF","M","2010-12",11.9,
"SVK","UNEMP","25_74","PC_LF","M","2011-01",12,
"SVK","UNEMP","25_74","PC_LF","M","2011-02",12,
"SVK","UNEMP","25_74","PC_LF","M","2011-03",11.9,
"SVK","UNEMP","25_74","PC_LF","M","2011-04",11.7,
"SVK","UNEMP","25_74","PC_LF","M","2011-05",11.6,
"SVK","UNEMP","25_74","PC_LF","M","2011-06",11.6,
"SVK","UNEMP","25_74","PC_LF","M","2011-07",11.6,
"SVK","UNEMP","25_74","PC_LF","M","2011-08",11.7,
"SVK","UNEMP","25_74","PC_LF","M","2011-09",11.8,
"SVK","UNEMP","25_74","PC_LF","M","2011-10",12,
"SVK","UNEMP","25_74","PC_LF","M","2011-11",12,
"SVK","UNEMP","25_74","PC_LF","M","2011-12",12.1,
"SVK","UNEMP","25_74","PC_LF","M","2012-01",12,
"SVK","UNEMP","25_74","PC_LF","M","2012-02",12,
"SVK","UNEMP","25_74","PC_LF","M","2012-03",12.2,
"SVK","UNEMP","25_74","PC_LF","M","2012-04",12,
"SVK","UNEMP","25_74","PC_LF","M","2012-05",12.1,
"SVK","UNEMP","25_74","PC_LF","M","2012-06",12.3,
"SVK","UNEMP","25_74","PC_LF","M","2012-07",12.2,
"SVK","UNEMP","25_74","PC_LF","M","2012-08",12.1,
"SVK","UNEMP","25_74","PC_LF","M","2012-09",12.1,
"SVK","UNEMP","25_74","PC_LF","M","2012-10",12.2,
"SVK","UNEMP","25_74","PC_LF","M","2012-11",12.4,
"SVK","UNEMP","25_74","PC_LF","M","2012-12",12.5,
"SVK","UNEMP","25_74","PC_LF","M","2013-01",12.5,
"SVK","UNEMP","25_74","PC_LF","M","2013-02",12.6,
"SVK","UNEMP","25_74","PC_LF","M","2013-03",12.6,
"SVK","UNEMP","25_74","PC_LF","M","2013-04",12.6,
"SVK","UNEMP","25_74","PC_LF","M","2013-05",12.6,
"SVK","UNEMP","25_74","PC_LF","M","2013-06",12.6,
"SVK","UNEMP","25_74","PC_LF","M","2013-07",12.6,
"SVK","UNEMP","25_74","PC_LF","M","2013-08",12.6,
"SVK","UNEMP","25_74","PC_LF","M","2013-09",12.6,
